id,lat,lon,dia,diasd,mare,insSPA
09-1-001279,-51.6153,140.686,11.6992,0.150208,0,1
09-1-001280,-48.6973,134.009,18.3337,0.494195,0,1
09-1-001281,-48.2787,136.134,20.328,0.550245,0,1
09-1-001282,-48.3047,137.916,15.358,0.506747,0,1
09-1-001285,-48.3014,139.891,10.0419,0.208984,0,1
09-1-001287,-46.4513,135.504,23.5285,0.548641,0,1
09-1-001291,-47.5274,132.971,12.5671,0.152168,0,1
09-1-001293,-48.0179,144.106,12.5508,0.501034,0,1
09-1-001296,-44.7397,144.7,17.0122,0.371606,0,1
09-1-001298,-45.6796,147.021,11.0556,0.100342,0,1
09-1-001300,-47.5949,150.834,16.7242,0.259959,0,1
09-1-001301,-47.8945,150.472,16.5578,0.398001,0,1
09-1-001302,-48.6187,149.024,10.8839,0.16698,0,1
09-1-001304,-46.8287,144.059,10.6699,0.228613,0,1
09-1-001308,-51.2877,148.688,10.1033,0.42139,0,1
09-1-001309,-50.9604,149.848,15.2785,0.374784,0,1
09-1-001310,-49.7417,151.574,15.4616,0.263062,0,1
09-1-001311,-48.3815,154.12,13.2307,0.39527,0,1
09-1-001312,-48.8329,153.085,12.9771,0.181712,0,1
09-1-001315,-46.3689,152.251,14.1504,0.105989,0,1
09-1-001318,-50.4783,153.42,10.2123,0.28145,0,1
09-1-001319,-50.9197,152.631,11.8775,0.25699,0,1
09-1-001321,-47.7536,161.56,13.4456,0.263336,0,1
09-1-001322,-51.403,159.609,11.4689,0.108093,0,1
09-1-001323,-47.7015,155.853,13.246,0.210317,0,1
09-1-001324,-48.2709,156.272,15.6251,0.30442,0,1
09-1-001325,-46.5583,154.544,14.0936,0.266715,0,1
09-1-001328,-46.3606,158.894,28.2743,0.287013,0,1
09-1-001331,-49.5516,159.661,11.166,0.17762,0,1
09-1-001333,-46.2504,165.611,10.4683,0.278739,0,1
09-1-001334,-50.9521,155.652,15.9631,0.341171,0,1
09-1-001335,-51.3266,155.759,21.3126,0.231596,0,1
09-1-001336,-51.3984,155.449,14.8913,0.200699,0,1
09-1-001337,-47.9909,164.221,28.7868,0.764783,1,1
09-1-001339,-49.2776,147.376,12.8415,0.225687,0,1
09-1-001341,-46.84,167.201,17.0009,0.332937,0,1
09-1-001342,-46.534,168.199,10.7406,0.272364,0,1
09-1-001343,-46.3361,167.675,19.2288,0.318806,0,1
09-1-001344,-48.1598,167.718,11.3248,0.2144,0,1
09-1-001348,-48.3769,170.001,13.2703,0.187144,0,1
09-1-001349,-46.1316,171.073,11.1723,0.276376,0,1
09-1-001350,-46.0432,170.758,25.4405,0.564429,0,1
09-1-001351,-47.2811,169.779,25.4282,0.599747,1,1
09-1-001353,-49.3114,162.973,13.2454,0.276944,0,1
09-1-001356,-50.5405,165.988,18.8879,0.393691,0,1
09-1-001357,-50.5899,163.51,13.1642,0.208364,0,1
09-1-001360,-46.7945,173.994,22.958,0.783029,0,1
09-1-001361,-46.4564,172.518,15.0899,0.238472,0,1
09-1-001362,-48.145,174.757,18.6544,0.410457,0,1
09-1-001363,-50.2126,175.497,22.559,0.669766,1,1
09-1-001364,-49.5091,171.951,10.6425,0.159862,1,1
09-1-001366,-49.8729,171.697,19.5885,0.535804,1,1
09-1-001367,-47.4971,173.524,12.1848,0.441505,1,1
09-1-001368,-50.4583,173.496,17.7459,0.663616,0,1
09-1-001369,-50.6275,172.835,11.4167,0.416748,0,1
09-1-001370,-48.693,174.09,10.3137,0.131244,1,1
09-1-001372,-47.999,178.926,29.04,0.460242,0,1
09-1-001373,-47.8297,177.895,29.6483,0.58339,0,1
09-1-001376,-50.9951,178.136,22.9682,0.839645,0,1
09-1-001380,-54.3572,179.063,10.4075,0.200092,0,1
09-1-001382,-56.2002,173.392,24.9631,0.392693,0,1
09-1-001384,-52.7499,174.66,14.1524,0.348246,0,1
09-1-001386,-51.0255,171.88,27.8827,0.416518,1,1
09-1-001387,-52.7918,171.01,26.6012,0.604037,0,1
09-1-001390,-54.5907,168.674,18.7818,0.47867,0,1
09-1-001391,-51.1748,170.755,12.338,0.353761,0,1
09-1-001394,-52.5756,168.543,23.0052,0.518219,0,1
09-1-001396,-53.2821,167.928,11.4119,0.239012,0,1
09-1-001397,-52.4431,166.331,11.8245,0.0737131,0,1
09-1-001404,-55.4202,166.837,13.9122,0.455905,0,1
09-1-001405,-53.5242,165.37,13.6995,0.258052,0,1
09-1-001407,-53.9179,161.175,19.3099,0.444467,0,1
09-1-001409,-55.1166,164.749,11.829,0.443229,0,1
09-1-001411,-56.4161,166.557,10.8955,0.349769,0,1
09-1-001413,-56.6231,167.036,11.3846,0.152035,0,1
09-1-001414,-56.8361,165.982,18.7548,0.439996,1,1
09-1-001416,-52.9016,161.977,13.7136,0.124421,0,1
09-1-001419,-52.6183,158.134,14.4077,0.336017,0,1
09-1-001420,-52.9937,156.402,13.0313,0.202342,0,1
09-1-001423,-52.0852,156.064,14.0352,0.368835,0,1
09-1-001424,-56.3454,160.99,10.9084,0.133695,1,1
09-1-001425,-56.1205,157.735,21.8877,0.244216,0,1
09-1-001427,-55.5373,158.632,12.0971,0.380569,0,1
09-1-001428,-55.1248,158.187,17.2086,0.284128,0,1
09-1-001429,-56.3345,156.819,11.6886,0.244859,0,1
09-1-001431,-53.9025,153.016,28.5612,0.43196,0,1
09-1-001432,-53.9765,151.669,11.8301,0.160445,0,1
09-1-001433,-53.368,150.881,17.0253,0.546914,0,1
09-1-001434,-53.4286,154.963,25.615,0.575848,0,1
09-1-001435,-52.9918,154.366,13.9284,0.551721,0,1
09-1-001438,-54.631,148.881,13.91,0.338922,0,1
09-1-001439,-52.7756,149.341,11.3591,0.332009,0,1
09-1-001440,-56.6956,149.639,10.019,0.252325,0,1
09-1-001441,-56.782,151.289,11.9606,0.233243,0,1
09-1-001442,-53.1045,153.282,15.6519,0.45341,0,1
09-1-001443,-54.0269,147.765,11.9048,0.171304,0,1
09-1-001444,-54.4747,147.584,11.4299,0.223163,0,1
09-1-001446,-55.097,142.745,19.6297,0.434979,0,1
09-1-001447,-54.9391,143.094,14.5683,0.404896,0,1
09-1-001449,-51.6498,143.563,10.8748,0.253173,0,1
09-1-001450,-52.2622,143.091,18.8982,0.483097,0,1
09-1-001451,-53.9552,140.006,14.2524,0.251917,0,1
09-1-001452,-54.2017,137.378,19.293,0.393206,0,1
09-1-001453,-52.4858,138.632,12.6321,0.307411,0,1
09-1-001454,-52.9139,136.254,26.1391,0.519515,0,1
09-1-001455,-55.486,137.386,17.4894,0.528802,0,1
09-1-001457,-52.3326,134.335,25.8863,0.644885,0,1
09-1-001458,-52.672,133.549,17.8876,0.232646,0,1
09-1-001460,-52.8251,131.948,10.7089,0.109222,0,1
09-1-001465,-55.4484,131.257,16.9918,0.216404,0,1
09-1-001467,-53.661,130.42,18.0033,0.326128,1,1
09-1-001468,-53.5629,131.257,12.5783,0.523621,1,1
09-1-001470,-51.974,130.354,13.255,0.248915,0,1
09-1-001471,-51.6609,127.503,16.9991,0.489681,0,1
09-1-001472,-52.3266,126.207,14.1539,0.307494,0,1
09-1-001473,-53.9546,129.289,21.8168,0.671729,0,1
09-1-001474,-56.2239,127.532,15.1113,0.164211,0,1
09-1-001475,-53.0094,137.726,11.9329,0.334453,0,1
09-1-001476,-54.9364,124.294,11.6089,0.215536,0,1
09-1-001477,-53.3959,121.765,10.2747,0.147573,0,0
09-1-001478,-53.4294,121.056,18.6859,0.361048,0,0
09-1-001482,-56.0086,122.271,11.817,0.278527,0,1
09-1-001483,-52.8423,115.642,28.7997,0.609216,0,0
09-1-001486,-53.6713,118.453,10.757,0.342658,0,0
09-1-001487,-56.8242,118.365,27.468,0.602764,0,0
09-1-001489,-52.9649,121.966,13.4142,0.0959628,0,0
09-1-001490,-54.5597,117.545,10.5976,0.19353,0,0
09-1-001491,-54.456,113.858,16.6349,0.155945,0,0
09-1-001494,-56.0036,115.658,12.4628,0.178285,0,0
09-1-001495,-55.8339,114.574,13.4968,0.452751,0,0
09-1-001497,-56.2856,111.849,19.7883,0.434597,0,0
09-1-001498,-55.6477,109.305,14.8085,0.391838,0,0
09-1-001499,-55.95,107.854,17.0072,0.337734,1,0
09-1-001502,-54.6688,108.129,13.2488,0.419285,0,0
09-1-001503,-53.4867,108.089,16.1917,0.272036,0,0
09-1-001505,-52.8326,107.72,13.9682,0.244208,0,0
09-1-001506,-52.1929,107.448,14.3686,0.44993,0,0
09-1-001511,-53.4512,111.468,10.9429,0.470063,0,0
09-1-001512,-53.0596,109.004,17.1341,0.231889,0,0
09-1-001517,-53.1678,100.766,24.0335,0.478295,0,0
09-1-001518,-52.8179,100.174,21.9613,0.518674,0,0
09-1-001523,-55.9504,99.3088,12.1154,0.0806292,0,0
09-1-001524,-55.1629,98.9082,13.1924,0.149566,0,0
09-1-001526,-54.3598,100.997,28.8254,0.620852,0,0
09-1-001529,-52.2512,109.278,10.0042,0.207533,1,0
09-1-001531,-51.1355,110.794,13.1069,0.0860989,0,0
09-1-001532,-52.455,97.6353,16.5688,0.162641,0,0
09-1-001533,-52.8872,96.9575,19.8144,0.571418,1,0
09-1-001534,-52.2522,94.8358,11.543,0.206244,0,0
09-1-001535,-53.1235,94.6061,25.3582,0.598133,0,0
09-1-001538,-54.304,94.7342,23.9977,0.272163,0,0
09-1-001539,-54.468,95.4718,26.6987,0.300849,0,0
09-1-001543,-55.917,93.4693,24.0191,0.535492,0,0
09-1-001544,-56.1577,93.0443,10.4677,0.270301,0,0
09-1-001546,-51.2528,94.038,18.9418,0.264184,0,0
09-1-001548,-56.6454,92.1997,12.8197,0.167188,0,0
09-1-001549,-56.5376,92.7353,13.5134,0.60106,0,0
09-1-001551,-56.3534,90.2746,18.289,0.903985,0,0
09-1-001553,-56.771,90.5145,12.1333,0.334594,0,0
09-1-001556,-57.1097,94.0734,12.1309,0.231744,0,0
09-1-001560,-59.6329,99.958,27.051,0.649446,1,0
09-1-001562,-59.674,97.5183,19.9045,0.138369,1,0
09-1-001563,-57.0428,102.398,21.602,0.546982,1,0
09-1-001567,-58.0745,104.405,13.3166,0.287706,1,0
09-1-001569,-57.8167,103.764,14.06,0.408574,0,0
09-1-001572,-57.0555,103.451,25.5342,0.501146,0,0
09-1-001576,-57.8924,109.735,24.8418,0.476204,0,0
09-1-001580,-57.3915,115.763,18.1772,0.231228,0,0
09-1-001581,-58.9661,119.803,13.5297,0.207704,0,1
09-1-001583,-59.6142,113.585,10.1856,0.183162,0,0
09-1-001585,-59.2051,118.548,15.0744,0.773659,0,1
09-1-001588,-57.9979,128.27,15.499,0.412924,0,1
09-1-001596,-58.72,138.155,10.0516,0.18721,0,1
09-1-001597,-57.8908,141.687,16.5196,0.237637,0,1
09-1-001598,-58.3507,143.812,12.2934,0.168535,0,1
09-1-001603,-57.5749,140.683,10.3433,0.213886,0,1
09-1-001606,-56.9523,146.831,10.2226,0.0963749,0,1
09-1-001608,-59.5932,143.821,14.4763,0.139223,0,1
09-1-001609,-58.8251,145.084,12.3445,0.378676,0,1
09-1-001611,-59.7089,147.45,12.8968,0.225368,0,1
09-1-001612,-58.0909,147.447,10.2761,0.209775,0,1
09-1-001623,-59.9905,150.511,21.9455,0.423872,0,1
09-1-001627,-58.9383,159.648,12.9129,0.165059,0,1
09-1-001628,-59.1654,158.424,25.0177,0.450531,0,1
09-1-001629,-59.533,159.758,25.9798,0.423974,0,1
09-1-001630,-58.817,156.869,24.3148,0.362874,0,1
09-1-001631,-57.6714,157.213,16.8329,0.595298,0,1
09-1-001633,-57.7914,158.28,10.7947,0.356551,0,1
09-1-001634,-56.6354,155.277,11.0186,0.340263,0,1
09-1-001635,-58.801,164.695,18.4212,0.492676,1,1
09-1-001636,-59.8987,167.771,21.0485,0.396875,0,1
09-1-001639,-58.3319,164.782,16.4107,0.102404,1,1
09-1-001641,-59.6943,164.593,10.7241,0.154336,0,1
09-1-001643,-58.3023,173.124,10.1823,0.495895,0,1
09-1-001644,-58.7997,176.575,22.691,0.721333,0,1
09-1-001645,-58.4437,177.556,24.6414,0.395224,0,1
09-1-001646,-59.7969,176.838,25.6078,0.525567,0,1
09-1-001647,-59.3868,177.927,11.5091,0.368394,0,1
09-1-001648,-55.7598,175.962,11.3899,0.334494,1,1
09-1-001649,-56.8255,173.552,11.1512,0.217578,0,1
09-1-001652,-60.0478,174.572,22.0185,0.746473,0,1
09-1-001653,-59.5329,173.736,14.2232,0.0770462,0,1
09-1-002274,-0.766308,101.005,11.0848,0.116444,0,0
09-1-002278,-0.946851,100.984,13.9437,0.152343,0,0
09-1-002773,-1.21891,111.903,10.6718,0.234422,0,0
09-1-002811,-0.452352,111.438,12.1758,0.0868804,0,0
09-1-002910,-0.50571,113.922,29.7513,1.59373,0,0
09-1-003192,-0.458438,119.271,11.974,0.237871,0,0
09-1-003255,-1.10545,119.97,13.2023,0.371268,0,0
09-1-003302,-0.114283,120.112,12.338,0.328958,0,0
09-1-003365,-0.701589,122.663,10.7254,0.216034,0,0
09-1-003548,-1.28238,125.474,10.0537,0.248023,0,0
09-1-003842,-0.386674,130.309,13.2257,0.194436,0,0
09-1-003963,-0.223572,130.813,11.8198,0.42709,0,0
09-1-004011,-0.913997,133.549,10.0226,0.24572,0,0
09-1-004072,-0.0521052,133.862,10.7285,0.212124,0,0
09-1-004136,-0.223548,134.497,10.2456,0.359308,0,0
09-1-004278,-0.519647,136.014,12.8227,0.384674,0,0
09-1-004561,-0.638752,139.926,12.1399,0.432572,0,0
09-1-004708,-0.326153,142.873,11.638,0.179991,0,0
09-1-004801,-0.699664,143.976,10.1166,0.348469,0,0
09-1-005037,-0.99069,147.646,12.2003,0.182961,0,0
09-1-005371,-0.836858,151.07,13.9612,0.815712,0,0
09-1-005414,-0.220284,151.455,11.4006,0.240865,0,0
09-1-005485,-0.498289,152.017,15.833,0.300719,0,0
09-1-005602,-1.2566,153.482,10.4664,0.188561,0,0
09-1-005694,-0.261698,154.074,13.991,0.3889,0,0
09-1-005832,-0.126879,156.228,12.9955,0.52807,0,0
09-1-005942,-0.847677,157.198,12.2566,0.138302,0,0
09-1-005943,-0.647329,156.937,14.5065,0.125167,0,0
09-1-006018,-0.491686,158.49,11.8599,0.343406,0,0
09-1-006046,-1.04553,158.773,11.0992,0.278959,0,0
09-1-006059,-1.00694,158.139,21.2525,0.456899,0,0
09-1-006068,-1.29648,157.517,20.5068,0.64759,0,0
09-1-006081,-0.178838,157.967,10.0299,0.154928,0,0
09-1-006624,-0.565993,164.688,15.6575,0.264513,0,0
09-1-006670,-1.09591,165.079,15.1182,0.312775,0,0
09-1-006730,-1.10117,167.463,11.3279,0.42328,0,0
09-1-006781,-0.606554,167.931,12.1072,0.100656,0,0
09-1-006783,-0.352145,167.821,20.8748,0.590968,0,0
09-1-006788,-0.111823,167.301,11.1799,0.197578,0,0
09-1-006840,-0.55859,169.114,11.6507,0.30964,0,0
09-1-006843,-0.24745,168.825,15.2615,0.389131,0,0
09-1-006882,-0.652194,169.756,16.7179,0.410531,0,0
09-1-006965,-0.0799836,172.756,11.3061,0.258631,0,0
09-1-007014,-0.59477,174.06,12.5905,0.269213,0,0
09-1-007071,-1.25755,175.567,10.3385,0.190178,0,0
09-1-007139,-0.0657308,176.235,19.1456,0.464623,0,0
09-1-007150,-1.01411,175.985,10.4189,0.243862,0,0
09-1-007326,-0.600752,179.881,16.9821,0.58356,0,0
09-1-007587,-1.65614,174.764,13.3099,0.228955,0,0
09-1-007592,-2.15538,174.379,12.3471,0.245122,0,0
09-1-007634,-1.67359,174.167,16.3537,0.494673,0,0
09-1-007644,-1.93223,173.5,12.5947,0.519951,0,0
09-1-007657,-2.35315,173.871,11.9951,0.154071,0,0
09-1-007756,-1.85649,171.139,10.8852,0.225059,0,0
09-1-007791,-1.34281,170.409,12.0245,0.159917,0,0
09-1-007819,-2.2032,170.99,13.9497,0.205709,0,0
09-1-007820,-2.16653,169.851,14.1816,0.138185,0,0
09-1-007978,-2.29855,168.703,11.8082,0.301086,0,0
09-1-007989,-2.25593,167.826,13.9485,0.15647,0,0
09-1-008042,-1.41555,167.24,14.4149,0.258089,0,0
09-1-008120,-2.44137,167.195,12.9965,0.115452,0,0
09-1-008183,-2.07437,164.498,10.7991,0.101196,0,0
09-1-008262,-1.95555,163.75,18.4296,0.520024,0,0
09-1-008339,-2.22306,161.91,11.0969,0.210588,0,0
09-1-008341,-2.03965,161.599,11.3673,0.131188,0,0
09-1-008367,-2.51633,161.03,16.606,0.295319,0,0
09-1-008371,-2.02254,161.068,12.2491,0.490038,0,0
09-1-008426,-1.54613,160.433,16.6576,0.322416,0,0
09-1-008458,-1.39352,159.603,11.6433,0.209434,0,0
09-1-008572,-2.1151,158.468,11.6674,0.174176,0,0
09-1-008907,-1.35601,152.45,11.409,0.185468,0,0
09-1-008983,-2.03463,151.811,11.1442,0.2666,0,0
09-1-009308,-1.16544,148.152,10.3152,0.179665,0,0
09-1-009572,-1.44785,145.142,11.0571,0.207431,0,0
09-1-009573,-1.68121,145.148,22.4329,0.270227,0,0
09-1-009701,-1.32117,143.727,15.0531,0.273433,0,0
09-1-009808,-1.8365,142.016,10.5865,0.33534,0,0
09-1-009817,-1.67793,142.855,10.1453,0.145585,0,0
09-1-010061,-1.70699,139.226,12.9859,0.169784,0,0
09-1-010158,-1.63497,136.873,18.6268,0.359383,0,0
09-1-010217,-2.20357,135.95,10.4362,0.173558,0,0
09-1-010221,-2.44053,135.53,10.7004,0.524218,0,0
09-1-010232,-2.2293,136.466,11.673,0.129692,0,0
09-1-010243,-2.57857,136.153,11.4951,0.0499609,0,0
09-1-010422,-2.15019,131.078,10.5736,0.367848,0,0
09-1-010522,-2.27572,130.391,12.9861,0.251839,0,0
09-1-010523,-2.11934,130.018,22.7829,0.469538,0,0
09-1-010663,-1.97399,127.907,14.7875,0.473671,0,0
09-1-010683,-1.6953,128.039,17.9611,0.400636,0,0
09-1-010719,-1.79812,127.409,11.2132,0.175037,0,0
09-1-010732,-1.79414,126.732,13.6469,0.506827,0,0
09-1-010815,-2.18363,123.661,10.8569,0.0834784,0,0
09-1-010824,-2.40352,123.851,10.0826,0.285185,0,0
09-1-011027,-1.76939,119.011,10.2468,0.137106,0,0
09-1-011105,-2.02383,118.224,12.8986,0.231302,0,0
09-1-011186,-1.61104,116.992,12.5531,0.318046,0,0
09-1-011255,-1.92159,116.446,10.0788,0.126974,0,0
09-1-011303,-2.1455,116.093,14.5538,0.198385,0,0
09-1-011317,-1.48753,114.908,11.9212,0.199656,0,0
09-1-011456,-1.34999,111.08,10.984,0.197483,0,0
09-1-011983,-1.69981,100.894,13.4584,0.372143,0,0
09-1-012096,-2.22761,98.497,16.1783,0.376384,0,0
09-1-012163,-0.962616,96.0299,12.3916,0.108002,0,0
09-1-012271,-1.21316,94.0934,13.5166,0.643946,0,0
09-1-012523,-2.51267,93.6606,13.7876,0.448672,0,0
09-1-012527,-2.69757,93.0786,15.4107,0.187006,0,0
09-1-012559,-2.89979,94.6324,24.0888,0.959247,0,0
09-1-012679,-3.61712,96.0731,12.4145,0.365227,0,0
09-1-012867,-2.85022,98.0566,10.5415,0.226716,0,0
09-1-012875,-2.75307,99.1464,10.6303,0.149839,0,0
09-1-013060,-2.63064,101.199,13.9572,0.117944,0,0
09-1-013153,-3.24931,104.663,12.6815,0.182054,0,0
09-1-013273,-2.9704,106.643,10.0075,0.345018,0,0
09-1-013335,-3.28297,107.008,10.521,0.211714,0,0
09-1-013512,-2.65127,110.124,12.3825,0.301459,0,0
09-1-013571,-2.69046,111.505,15.9433,0.426889,0,0
09-1-013613,-2.89353,112.223,11.7453,0.230494,0,0
09-1-013733,-3.04074,116.242,11.7223,0.321571,0,0
09-1-013734,-2.60099,115.964,10.8913,0.144577,0,0
09-1-013779,-2.87254,117.612,10.2463,0.151215,0,0
09-1-013852,-3.29883,118.898,14.4199,0.126892,0,0
09-1-013877,-2.9609,119.442,13.566,0.271185,0,0
09-1-013930,-3.60069,120.301,10.246,0.131201,0,0
09-1-013992,-3.29477,121.405,15.0745,0.254257,0,0
09-1-014192,-2.57568,126.356,10.892,0.138867,0,0
09-1-014257,-2.81242,127.974,13.6156,0.198999,0,0
09-1-014330,-2.91535,128.803,18.3744,0.86054,0,0
09-1-014331,-3.05156,128.425,14.6761,0.28228,0,0
09-1-014372,-2.57534,129.401,13.4695,0.336798,0,0
09-1-014374,-3.21379,129.561,16.1595,0.685146,0,0
09-1-014631,-3.25757,133.303,13.4173,0.317511,0,0
09-1-014849,-3.26182,138.499,10.0251,0.504716,0,0
09-1-015010,-2.8338,140.397,12.3484,0.284501,0,0
09-1-015272,-2.66395,143.055,13.9231,0.109417,0,0
09-1-015273,-2.95266,143.229,11.8509,0.271395,0,0
09-1-015374,-3.26287,144.228,12.8481,0.22145,0,0
09-1-015423,-2.9539,145.848,11.4756,0.0789835,0,0
09-1-015480,-3.21319,146.595,13.669,0.576669,0,0
09-1-015660,-2.46126,150.093,12.4289,0.364835,0,0
09-1-015686,-2.63371,150.807,12.8144,0.10816,0,0
09-1-015753,-2.60326,152.18,18.6198,0.436775,0,0
09-1-015874,-3.3517,153.799,11.6737,0.428657,0,0
09-1-015877,-3.32443,153.166,16.1879,0.165963,0,0
09-1-016034,-2.90531,159.801,11.2884,0.425426,0,0
09-1-016205,-3.47204,164.434,12.7249,0.311558,0,0
09-1-016309,-2.73636,167.614,14.1797,0.181246,0,0
09-1-016313,-2.73884,168.147,11.1601,0.115184,0,0
09-1-016331,-3.04646,168.754,11.3307,0.526479,0,0
09-1-016380,-3.25292,169.214,13.5352,0.556266,0,0
09-1-016480,-2.96252,171.155,12.8721,0.212059,0,0
09-1-016485,-3.21777,170.796,16.0351,0.217372,0,0
09-1-016515,-2.79703,172.002,20.7284,0.475738,0,0
09-1-016571,-2.91313,172.888,12.9621,0.27658,0,0
09-1-016617,-2.56641,175.04,10.6191,0.173768,0,0
09-1-016646,-2.53189,175.79,16.0498,0.625956,0,0
09-1-016668,-3.64518,176.107,12.6762,0.413687,0,0
09-1-016672,-2.68789,176.274,11.446,0.582921,0,0
09-1-016837,-3.96104,178.526,15.1532,0.221009,0,0
09-1-016865,-4.13325,176.99,15.6606,0.197081,0,0
09-1-016867,-3.76388,176.514,10.0656,0.0411318,0,0
09-1-016917,-4.36903,175.657,10.2148,0.240022,0,0
09-1-016933,-3.95258,175.722,15.5443,0.374876,0,0
09-1-017000,-3.8621,172.384,10.2512,0.108285,0,0
09-1-017020,-4.26466,172.332,19.7659,0.58188,0,0
09-1-017065,-4.4555,172.208,10.4413,0.462875,0,0
09-1-017088,-4.21322,171.733,10.7622,0.105651,0,0
09-1-017091,-3.79341,171.905,17.6795,0.307383,0,0
09-1-017122,-3.85149,170.53,12.7473,0.203506,0,0
09-1-017207,-4.5087,169.55,10.6099,0.202694,0,0
09-1-017383,-3.89402,164.926,14.3054,0.180316,0,0
09-1-017387,-4.1934,165.366,28.5661,1.39891,0,0
09-1-017849,-3.67655,154.114,14.5487,0.358607,0,0
09-1-017907,-4.30573,153.291,12.3751,0.384955,0,0
09-1-017935,-3.6039,152.892,11.068,0.128824,0,0
09-1-018105,-4.17068,147.41,16.7673,0.260151,0,0
09-1-018265,-3.63463,144.454,15.5301,0.590652,0,0
09-1-018340,-3.84426,142.434,11.4691,0.350105,0,0
09-1-018388,-3.85322,141.181,11.4804,0.312943,0,0
09-1-018421,-4.37241,140.244,15.9527,0.413651,0,0
09-1-018470,-3.50014,139.209,11.7277,0.150143,0,0
09-1-018512,-4.29948,137.308,13.2092,0.160291,0,0
09-1-018522,-3.82281,137.624,16.0733,0.497313,0,0
09-1-018597,-3.76956,137.22,10.5061,0.316533,0,0
09-1-018653,-4.33158,135.498,11.3155,0.284785,0,0
09-1-018769,-4.58772,134.13,10.5632,0.585611,0,0
09-1-018790,-3.4863,134.474,12.9642,0.256402,0,0
09-1-018804,-3.76904,133.105,10.4988,0.267501,0,0
09-1-018873,-3.63276,132.826,10.01,0.330641,0,0
09-1-018904,-4.22608,131.94,12.2284,0.332982,0,0
09-1-019030,-3.39104,129.279,21.9817,0.3478,0,0
09-1-019255,-4.00561,123.777,10.274,0.320085,0,0
09-1-019399,-3.948,117.607,13.3396,0.255762,0,0
09-1-019454,-3.96862,118.007,17.3755,0.632531,0,0
09-1-019770,-3.61559,107.854,15.3688,0.418267,0,0
09-1-019801,-4.0871,107.244,11.1225,0.473083,0,0
09-1-019828,-3.5603,104.541,20.2979,0.491059,0,0
09-1-020180,-3.61646,94.9572,10.8034,0.403414,0,0
09-1-020302,-4.08821,91.2867,15.0789,0.23831,1,0
09-1-020450,-4.8594,91.7275,14.282,0.345903,0,0
09-1-020587,-5.32334,95.2003,12.5569,0.231309,0,0
09-1-020651,-4.90381,96.2238,11.402,0.232414,0,0
09-1-021713,-5.68564,117.484,11.7667,0.300087,0,0
09-1-021864,-5.00366,118.348,12.1895,0.245289,0,0
09-1-021949,-4.86636,121.412,10.5617,0.105441,0,0
09-1-021986,-4.56062,122.778,10.3747,0.33799,0,0
09-1-022194,-4.87857,127.243,14.7612,0.418243,0,0
09-1-022197,-4.93641,126.998,11.3785,0.102019,0,0
09-1-022242,-5.54975,128.023,12.2302,0.23962,0,0
09-1-022808,-5.11744,137.343,10.2228,0.235992,0,0
09-1-022825,-5.01838,137.695,11.3976,0.201245,0,0
09-1-022830,-5.50094,137.564,10.5629,0.246349,0,0
09-1-022920,-5.33303,140.148,11.8977,0.344412,0,0
09-1-023011,-4.63974,142.136,11.6511,0.0822412,0,0
09-1-023141,-4.95712,144.095,11.6757,0.29279,0,0
09-1-023154,-4.6205,144.83,12.4869,0.122002,0,0
09-1-023161,-4.46582,144.615,10.3093,0.0800763,0,0
09-1-023798,-5.53433,158.36,13.1059,0.126115,0,0
09-1-023942,-4.42912,161.047,11.6052,0.197294,0,0
09-1-023980,-5.18675,162.487,12.7274,0.210004,0,0
09-1-024097,-5.00211,166.002,11.5206,0.179759,0,0
09-1-024105,-5.60237,166.388,15.7814,0.189794,0,0
09-1-024214,-5.58808,168.136,10.7493,0.141956,0,0
09-1-024289,-4.87576,169.445,10.128,0.168755,0,0
09-1-024310,-4.90419,170.811,11.5138,0.172324,0,0
09-1-024525,-5.17463,174.555,14.8286,0.367255,0,0
09-1-024569,-5.07321,175.107,13.8135,0.138938,0,0
09-1-024607,-5.41814,175.446,10.5962,0.176265,0,0
09-1-024650,-5.24167,176.093,11.8717,0.286098,0,0
09-1-024839,-5.76057,176.369,10.5891,0.441299,0,0
09-1-024864,-6.44991,177.238,14.9854,0.649775,0,0
09-1-024866,-6.70445,177.863,13.6344,0.621221,0,0
09-1-024948,-5.83603,175.531,12.2596,0.345252,0,0
09-1-024953,-5.61495,175.885,12.6903,0.441807,0,0
09-1-024957,-6.0956,175.701,10.9058,0.203615,0,0
09-1-025002,-6.708,175.004,10.7017,0.236374,0,0
09-1-025045,-5.71989,174.571,16.4517,0.323371,0,0
09-1-025046,-5.60914,174.258,12.532,0.372335,0,0
09-1-025170,-6.03535,173.062,13.1634,0.219705,0,0
09-1-025264,-6.08386,169.109,12.5141,0.410247,0,0
09-1-025275,-6.49649,169.246,14.9518,0.322376,0,0
09-1-025290,-6.01255,168.12,14.4774,0.0891215,0,0
09-1-025361,-6.36586,167.581,16.8406,0.234238,0,0
09-1-025490,-6.20393,163.898,12.3992,0.270357,0,0
09-1-025530,-5.99398,163.374,11.2636,0.227212,0,0
09-1-025549,-6.64295,163.034,15.2045,0.779047,0,0
09-1-025716,-6.13387,158.65,11.4301,0.127325,0,0
09-1-025803,-6.0391,155.103,13.4118,0.109427,0,0
09-1-026294,-5.88597,144.682,10.6456,0.187199,0,0
09-1-026406,-5.72066,142.33,10.3343,0.141505,0,0
